=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-13_6-0-36
====================================================================================
6:0:36 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
6:0:36 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
6:0:36 | [PermissionManager] Perm (MenuBansManager) has been registered!
6:0:36 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
6:0:36 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
6:0:36 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
6:0:36 | [PermissionManager] Perm (MenuWebHooks) has been registered!
6:0:36 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
6:0:36 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
6:0:36 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
6:0:36 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
6:0:36 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
6:0:36 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
6:0:36 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
6:0:36 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
6:0:36 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
6:0:36 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
6:0:36 | [PermissionManager] Perm (EspToolsMenu) has been registered!
6:0:36 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
6:0:36 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
6:0:36 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
6:0:36 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
6:0:36 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
6:0:36 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
6:0:36 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
6:0:36 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
6:0:36 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
6:0:36 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
6:0:36 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
6:0:36 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
6:0:36 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
6:0:36 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
6:0:36 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
6:0:36 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
6:0:36 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
6:0:36 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
6:0:36 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
6:0:36 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
6:0:36 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
6:0:36 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
6:0:36 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
6:0:36 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
6:0:36 | Building Sets Loaded: 2
6:0:36 | [PermissionManager] Adding Super Admin (76561198253386609)
6:0:36 | [PermissionManager] Adding Super Admin (76561198442072760)
6:0:36 | [PermissionManager] Adding Super Admin (76561198950594742)
6:0:36 | [PermissionManager] Adding Super Admin (76561198329721265)
6:0:36 | [PermissionManager] Loaded UserGroups.json
6:0:36 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
6:1:37 | Player "Kestrel" (steamId=76561199150526841) connected to server!
6:1:39 | Player "[RNG] malvadao" (steamId=76561199204902427) connected to server!
6:1:41 | Player "HF_d+" (steamId=76561198169386030) connected to server!
6:1:55 | Player "Kestrel" (steamId=76561199150526841) connected to server!
6:1:58 | Player "HF_d+" (steamId=76561198169386030) connected to server!
6:2:1 | Player "[RNG] malvadao" (steamId=76561199204902427) connected to server!
6:2:5 | Player "[RNG] Mauricio" (steamId=76561199138094736) connected to server!
6:2:13 | Player "[RNG] Mauricio" (steamId=76561199138094736) connected to server!
6:2:18 | Player "ADM MARK" (steamId=76561198950594742) connected to server!
6:2:36 | Player "ADM MARK" (steamId=76561198950594742) connected to server!
6:3:36 | "ADM MARK" (steamid=76561198950594742) teleported to crosshair (pos=<3692.455566, 402.000000, 5987.063965>)
6:5:13 | "ADM MARK": (steamid=76561198950594742) teleported to (pos=13662.7,0,2956.81)
6:7:32 | "ADM MARK" (steamid=76561198950594742) toggled freecam
6:8:4 | "ADM MARK" (steamid=76561198950594742) toggled freecam
6:9:35 | [WeatherManager] Send Data Count is 0
6:9:47 | [Time Manager] Setting Date to 2022/9/20 6:49
6:10:13 | "ADM MARK" (steamid=76561198950594742) deleted object "Shovel" (pos=<13649.799805, 44.494797, 2946.498047>)
6:10:16 | Player "ADM MARK" (steamId=76561198950594742) disconnected from server.
6:19:19 | Player "SharK" (steamId=76561198194079053) connected to server!
6:20:24 | Player "SharK" (steamId=76561198194079053) connected to server!
6:23:25 | Player "Kestrel" (steamId=76561199150526841) disconnected from server.
6:43:33 | Player "Kestrel" (steamId=76561199150526841) connected to server!
6:43:40 | Player "Kestrel" (steamId=76561199150526841) connected to server!
7:54:7 | Player "[RNG] malvadao" (steamId=76561199204902427) disconnected from server.
8:14:18 | Player "Kestrel" (steamId=76561199150526841) disconnected from server.
8:14:51 | Player "SharK" (steamId=76561198194079053) disconnected from server.
8:16:10 | Player "HF_d+" (steamId=76561198169386030) disconnected from server.
8:17:15 | Player "[RNG] Mauricio" (steamId=76561199138094736) disconnected from server.
8:17:19 | Player "[RNG] Mauricio" (steamId=76561199138094736) disconnected from server.
8:38:38 | Player "OneTap" (steamId=76561198815235590) connected to server!
8:39:23 | Player "OneTap" (steamId=76561198815235590) connected to server!
8:40:17 | Player "OneTap" (steamId=76561198815235590) disconnected from server.
8:41:36 | Player "OneTap" (steamId=76561198815235590) connected to server!
8:42:23 | Player "OneTap" (steamId=76561198815235590) connected to server!
8:43:48 | Player "OneTap" (steamId=76561198815235590) disconnected from server.
8:44:59 | Player "OneTap" (steamId=76561198815235590) connected to server!
8:45:39 | Player "OneTap" (steamId=76561198815235590) connected to server!
8:58:44 | Player "Kestrel" (steamId=76561199150526841) connected to server!
8:58:50 | Player "Kestrel" (steamId=76561199150526841) connected to server!
8:59:30 | Player "Kestrel" (steamId=76561199150526841) disconnected from server.
8:59:30 | Player "OneTap" (steamId=76561198815235590) disconnected from server.
