=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-1_21-0-26
====================================================================================
21:0:26 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
21:0:26 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
21:0:26 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
21:0:26 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
21:0:26 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
21:0:26 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
21:0:26 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
21:0:26 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
21:0:26 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
21:0:26 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
21:0:26 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
21:0:26 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
21:0:26 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
21:0:26 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
21:0:26 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
21:0:26 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
21:0:26 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
21:0:26 | [PermissionManager] Adding Super Admin (76561198253386609)
21:0:26 | [PermissionManager] Adding Super Admin (76561198442072760)
21:0:26 | [PermissionManager] Loaded UserGroups.json
21:0:26 | Building Sets Loaded: 0
21:0:26 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
21:0:26 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
21:1:3 | Player "[Mercenarios] Rambo" (steamId=76561198375135263) connected to server!
21:1:32 | Player "[Mercenarios] Rambo" (steamId=76561198375135263) connected to server!
21:25:45 | Player "Survivor" (steamId=76561198128780952) connected to server!
21:26:54 | Player "Survivor" (steamId=76561198128780952) disconnected from server.
21:26:56 | Player "Survivor" (steamId=76561198128780952) disconnected from server.
21:27:18 | Player "Survivor" (steamId=76561198128780952) connected to server!
21:27:36 | Player "Survivor" (steamId=76561198128780952) connected to server!
21:32:28 | Player "Shokytto" (steamId=76561199228299485) connected to server!
21:32:46 | Player "Shokytto" (steamId=76561199228299485) connected to server!
21:33:17 | Player "Survivor" (steamId=76561198128780952) disconnected from server.
21:33:19 | Player "Survivor" (steamId=76561198128780952) disconnected from server.
21:39:25 | Player "Havaianos" (steamId=76561198128780952) connected to server!
21:39:53 | Player "Havaianos" (steamId=76561198128780952) connected to server!
21:52:33 | Player "[Mercenarios] KowalsKy" (steamId=76561198260207005) connected to server!
22:14:59 | Player "[Mercenarios] Rambo" (steamId=76561198375135263) disconnected from server.
22:23:48 | Player "Havaianos" (steamId=76561198128780952) disconnected from server.
22:23:55 | Player "Havaianos" (steamId=76561198128780952) disconnected from server.
22:25:44 | Player "[Mercenarios] KowalsKy" (steamId=76561198260207005) disconnected from server.
22:37:20 | Player "Shokytto" (steamId=76561199228299485) disconnected from server.
23:53:10 | Player "[Mercenarios] Mayhem" (steamId=76561198291345014) connected to server!
23:57:32 | Player "Mark" (steamId=76561198950594742) connected to server!
23:59:30 | Player "[Mercenarios] Mayhem" (steamId=76561198291345014) disconnected from server.
23:59:30 | Player "Mark" (steamId=76561198950594742) disconnected from server.
