=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-21_2-2-10
====================================================================================
2:2:10 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
2:10:33 | "Korea" (steamid=76561198253386609) toggled freecam
2:10:38 | "Korea" (steamid=76561198253386609) toggled freecam
2:10:42 | "Korea" (steamid=76561198253386609) deleted object "ZIL_131_Wheel" (pos=<15326.500977, 211.941803, 15273.476563>)
2:10:43 | "Korea" (steamid=76561198253386609) deleted object "ZIL_131_tent" (pos=<15327.341797, 211.322006, 15274.570313>)
2:10:44 | "Korea" (steamid=76561198253386609) toggled freecam
2:10:53 | "Korea" (steamid=76561198253386609) toggled freecam
2:10:56 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<15323.573242, 211.500671, 15272.668945>)
2:10:56 | "Korea" (steamid=76561198253386609) toggled freecam
2:17:56 | "Korea" (steamid=76561198253386609) deleted object "Helilittle_bird_RF" (pos=<15327.381836, 211.153091, 15274.584961>)
2:17:57 | "Korea" (steamid=76561198253386609) toggled freecam
2:18:1 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<15350.083008, 209.616959, 15274.893555>)
2:18:2 | "Korea" (steamid=76561198253386609) toggled freecam
2:18:8 | "Korea" (steamid=76561198253386609) toggled freecam
2:18:12 | "Korea" (steamid=76561198253386609) teleported to crosshair (pos=<15330.274414, 211.184998, 15281.465820>)
2:18:13 | "Korea" (steamid=76561198253386609) toggled freecam
2:18:30 | "Korea" (steamid=76561198253386609) /refuel used on self.
2:20:21 | "Korea" (steamid=76561198253386609) deleted object "HeliSIB_UH1D_camo" (pos=<14309.540039, 120.093521, 14694.339844>)
