=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-4-26_7-0-33
====================================================================================
7:0:33 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
7:0:33 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
7:0:33 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
7:0:33 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
7:0:33 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
7:0:33 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
7:0:33 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
7:0:33 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
7:0:33 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
7:0:33 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
7:0:33 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
7:0:33 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
7:0:33 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
7:0:33 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
7:0:33 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
7:0:33 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
7:0:33 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
7:0:33 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
7:0:33 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
7:0:33 | [PermissionManager] Perm (MenuBansManager) has been registered!
7:0:33 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
7:0:33 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
7:0:33 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
7:0:33 | [PermissionManager] Perm (MenuWebHooks) has been registered!
7:0:33 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
7:0:33 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
7:0:33 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
7:0:33 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
7:0:33 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
7:0:33 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
7:0:33 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
7:0:33 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
7:0:33 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
7:0:33 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
7:0:33 | [PermissionManager] Perm (EspToolsMenu) has been registered!
7:0:33 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
7:0:33 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
7:0:33 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
7:0:33 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
7:0:33 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
7:0:33 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
7:0:33 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
7:0:33 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
7:0:33 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
7:0:33 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
7:0:33 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
7:0:33 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
7:0:33 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
7:0:33 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
7:0:33 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
7:0:33 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
7:0:33 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
7:0:33 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
7:0:33 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
7:0:33 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
7:0:33 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
7:0:33 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
7:0:33 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
7:0:33 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
7:0:33 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
7:0:33 | [PermissionManager] Adding Super Admin (76561198253386609)
7:0:33 | [PermissionManager] Adding Super Admin (76561198950594742)
7:0:33 | [PermissionManager] Adding Super Admin (76561198329721265)
7:0:33 | [PermissionManager] Adding Super Admin (76561198140728342)
7:0:33 | [PermissionManager] Loaded UserGroups.json
7:0:33 | Building Sets Loaded: 5
7:0:33 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
7:3:16 | Player "MenoDuLins" (steamId=76561198057614573) connected to server!
7:3:30 | Player "MenoDuLins" (steamId=76561198057614573) connected to server!
7:5:23 | Player "MenoDuLins" (steamId=76561198057614573) disconnected from server.
7:5:25 | Player "MenoDuLins" (steamId=76561198057614573) disconnected from server.
7:24:34 | Player "TripaSeca" (steamId=76561198093060507) connected to server!
7:25:22 | Player "TripaSeca" (steamId=76561198093060507) connected to server!
7:52:11 | Player "Vinycin" (steamId=76561198989132464) connected to server!
7:52:38 | Player "Vinycin" (steamId=76561198989132464) connected to server!
7:54:46 | Player "Fumado" (steamId=76561198000639906) connected to server!
7:55:23 | Player "TripaSeca" (steamId=76561198093060507) disconnected from server.
8:0:54 | Player "Survivor" (steamId=76561198930832046) connected to server!
8:17:34 | Player "Fumado" (steamId=76561198000639906) disconnected from server.
8:17:35 | Player "Fumado" (steamId=76561198000639906) disconnected from server.
8:46:58 | Player "POPLEPOP" (steamId=76561198066489149) connected to server!
9:6:22 | Player "Vinycin" (steamId=76561198989132464) disconnected from server.
9:7:32 | Player "Vinycin" (steamId=76561198989132464) connected to server!
9:8:3 | Player "Vinycin" (steamId=76561198989132464) connected to server!
9:9:20 | Player "[ONE}Rick" (steamId=76561198868590548) connected to server!
9:9:36 | Player "[ONE}Rick" (steamId=76561198868590548) connected to server!
9:18:28 | Player "POPLEPOP" (steamId=76561198066489149) disconnected from server.
9:26:13 | Player "Survivor" (steamId=76561198930832046) disconnected from server.
9:26:25 | Player "[ONE}Rick" (steamId=76561198868590548) disconnected from server.
9:26:25 | Player "Vinycin" (steamId=76561198989132464) disconnected from server.
9:26:25 | Player "[ONE}Rick" (steamId=76561198868590548) disconnected from server.
9:26:25 | Player "Vinycin" (steamId=76561198989132464) disconnected from server.
9:26:58 | Player "[ONE}Rick" (steamId=76561198868590548) connected to server!
9:27:6 | Player "[ONE}Rick" (steamId=76561198868590548) connected to server!
9:38:52 | Player "[ONE}Rick" (steamId=76561198868590548) disconnected from server.
9:38:54 | Player "[ONE}Rick" (steamId=76561198868590548) disconnected from server.
10:56:34 | Player "Sekoone" (steamId=76561198036774571) connected to server!
10:59:9 | Player "Sekoone" (steamId=76561198036774571) disconnected from server.
