=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-4-13_2-21-3
====================================================================================
2:21:3 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
2:21:3 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
2:21:3 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
2:21:3 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
2:21:3 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
2:21:3 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
2:21:3 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
2:21:3 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
2:21:3 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
2:21:3 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
2:21:3 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
2:21:3 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
2:21:3 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
2:21:3 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
2:21:3 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
2:21:3 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
2:21:3 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
2:21:3 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
2:21:3 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
2:21:3 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
2:21:3 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
2:21:3 | [PermissionManager] Perm (MenuBansManager) has been registered!
2:21:3 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
2:21:3 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
2:21:3 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
2:21:3 | [PermissionManager] Perm (MenuWebHooks) has been registered!
2:21:3 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
2:21:3 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
2:21:3 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
2:21:3 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
2:21:3 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
2:21:3 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
2:21:3 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
2:21:3 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
2:21:3 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
2:21:3 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
2:21:3 | [PermissionManager] Perm (EspToolsMenu) has been registered!
2:21:3 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
2:21:3 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
2:21:3 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
2:21:3 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
2:21:3 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
2:21:3 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
2:21:3 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
2:21:3 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
2:21:3 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
2:21:3 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
2:21:3 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
2:21:3 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
2:21:3 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
2:21:3 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
2:21:3 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
2:21:3 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
2:21:3 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
2:21:3 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
2:21:3 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
2:21:3 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
2:21:3 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
2:21:3 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
2:21:3 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
2:21:3 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
2:21:3 | [PermissionManager] Adding Super Admin (76561198253386609)
2:21:3 | [PermissionManager] Adding Super Admin (76561198950594742)
2:21:3 | [PermissionManager] Adding Super Admin (76561198329721265)
2:21:3 | [PermissionManager] Adding Super Admin (76561198140728342)
2:21:3 | [PermissionManager] Loaded UserGroups.json
2:21:3 | Building Sets Loaded: 1
2:21:3 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
2:21:54 | Player "K O R E A" (steamId=76561198253386609) connected to server!
2:22:10 | Player "K O R E A" (steamId=76561198253386609) connected to server!
2:23:16 | "K O R E A" (steamid=76561198253386609) toggled godmode
2:23:18 | "K O R E A" (steamid=76561198253386609) toggled freecam
2:23:50 | "K O R E A" (steamid=76561198253386609) teleported to crosshair (pos=<10375.371094, 2.474915, 9795.967773>)
2:23:53 | "K O R E A" (steamid=76561198253386609) teleported to crosshair (pos=<10405.747070, 4.059379, 9762.953125>)
2:25:39 | "K O R E A" (steamid=76561198253386609) teleported to crosshair (pos=<8837.610352, 28.574440, 11364.351563>)
2:26:16 | "K O R E A" (steamid=76561198253386609) toggled freecam
2:26:17 | "K O R E A" (steamid=76561198253386609) toggled freecam
2:26:20 | "K O R E A" (steamid=76561198253386609) toggled freecam
2:26:25 | "K O R E A" (steamid=76561198253386609) toggled freecam
2:26:39 | "K O R E A" (steamid=76561198253386609) teleported to crosshair (pos=<6776.880371, 31.011465, 7537.862793>)
2:27:7 | "K O R E A" (steamid=76561198253386609) teleported to crosshair (pos=<7124.804199, 22.557350, 6929.582520>)
2:27:7 | "K O R E A" (steamid=76561198253386609) toggled freecam
2:27:18 | "K O R E A" (steamid=76561198253386609) toggled godmode
2:28:1 | "K O R E A" (steamid=76561198253386609) toggled freecam
2:29:32 | "K O R E A" (steamid=76561198253386609) toggled freecam
2:29:33 | "K O R E A" (steamid=76561198253386609) toggled freecam
2:29:50 | "K O R E A" (steamid=76561198253386609) teleported to crosshair (pos=<9204.481445, 27.008972, 8106.642090>)
2:29:58 | "K O R E A" (steamid=76561198253386609) teleported to crosshair (pos=<9091.483398, 27.406975, 8033.892090>)
2:30:3 | "K O R E A" (steamid=76561198253386609) teleported to crosshair (pos=<9340.634766, 27.000025, 8202.839844>)
2:30:19 | "K O R E A" (steamid=76561198253386609) teleported to crosshair (pos=<9943.799805, 26.999989, 8135.442383>)
2:30:35 | "K O R E A" (steamid=76561198253386609) teleported to crosshair (pos=<9401.155273, 36.049351, 7857.178223>)
2:30:39 | "K O R E A" (steamid=76561198253386609) teleported to crosshair (pos=<9379.170898, 35.428074, 7811.516602>)
2:31:24 | Player "K O R E A" (steamId=76561198253386609) disconnected from server.
