=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-14_9-5-32
====================================================================================
9:5:32 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
9:5:32 | [PermissionManager] Adding Super Admin (76561198442072760)
9:5:32 | [PermissionManager] Adding Super Admin (76561198950594742)
9:5:32 | [PermissionManager] Adding Super Admin (76561198329721265)
9:5:33 | [PermissionManager] Loaded UserGroups.json
9:5:33 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
9:5:33 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
9:5:33 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
9:5:33 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
9:5:33 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
9:5:33 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
9:5:33 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
9:5:33 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
9:5:33 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
9:5:33 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
9:5:33 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
9:5:33 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
9:5:33 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
9:5:33 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
9:5:33 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
9:5:33 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
9:5:33 | Building Sets Loaded: 2
9:5:33 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
9:5:33 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
9:53:30 | Player "=FURY=SANTANA 55" (steamId=76561199228878387) connected to server!
9:54:43 | Player "=FURY=SANTANA 55" (steamId=76561199228878387) connected to server!
10:48:24 | Player "[G.M] R. Lupin" (steamId=76561199067403426) connected to server!
11:0:43 | Player "[Z] B" (steamId=76561198868299818) connected to server!
11:0:59 | Player "[Z] B" (steamId=76561198868299818) connected to server!
11:2:20 | Player "[Z] B" (steamId=76561198868299818) disconnected from server.
11:2:21 | Player "[Z] B" (steamId=76561198868299818) disconnected from server.
11:8:58 | Player "[G.M] Pasquali" (steamId=76561198263485273) connected to server!
11:9:12 | Player "Survivor" (steamId=76561197982290261) connected to server!
11:10:2 | Player "[G.M] R. Lupin" (steamId=76561199067403426) connected to server!
11:10:35 | Player "[G.M.] RONALDO" (steamId=76561197981004098) connected to server!
11:10:49 | Player "[G.M.] RONALDO" (steamId=76561197981004098) connected to server!
11:20:9 | Player "=FURY=SANTANA 55" (steamId=76561199228878387) disconnected from server.
11:56:47 | Player "nub1" (steamId=76561198431808269) connected to server!
11:57:20 | Player "AVG // STARK" (steamId=76561198133211909) connected to server!
11:57:40 | Player "AVG // STARK" (steamId=76561198133211909) connected to server!
11:58:12 | Player "[G.M] Pasquali" (steamId=76561198263485273) disconnected from server.
11:59:24 | Player "[G.M.] RONALDO" (steamId=76561197981004098) disconnected from server.
11:59:30 | Player "[G.M.] RONALDO" (steamId=76561197981004098) disconnected from server.
11:59:30 | Player "AVG // STARK" (steamId=76561198133211909) disconnected from server.
11:59:30 | Player "[G.M] R. Lupin" (steamId=76561199067403426) disconnected from server.
11:59:30 | Player "Survivor" (steamId=76561197982290261) disconnected from server.
