=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-6_17-26-9
====================================================================================
17:26:9 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
17:26:9 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
17:26:9 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
17:26:9 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
17:26:9 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
17:26:9 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
17:26:9 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
17:26:9 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
17:26:9 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
17:26:9 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
17:26:9 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
17:26:9 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
17:26:9 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
17:26:9 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
17:26:9 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
17:26:9 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
17:26:9 | [PermissionManager] Perm (MenuBansManager) has been registered!
17:26:9 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
17:26:9 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
17:26:9 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
17:26:9 | [PermissionManager] Perm (MenuWebHooks) has been registered!
17:26:9 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
17:26:9 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
17:26:9 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
17:26:9 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
17:26:9 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
17:26:9 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
17:26:9 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
17:26:9 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
17:26:9 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
17:26:9 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
17:26:9 | [PermissionManager] Perm (EspToolsMenu) has been registered!
17:26:9 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
17:26:9 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
17:26:9 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
17:26:9 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
17:26:9 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
17:26:9 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
17:26:9 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
17:26:9 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
17:26:9 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
17:26:9 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
17:26:9 | [PermissionManager] Adding Super Admin (76561198253386609)
17:26:9 | [PermissionManager] Adding Super Admin (76561198442072760)
17:26:9 | [PermissionManager] Adding Super Admin (76561198950594742)
17:26:9 | [PermissionManager] Loaded UserGroups.json
17:26:9 | Building Sets Loaded: 0
17:26:9 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
17:26:9 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
17:26:9 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
17:26:9 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
17:26:9 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
17:26:9 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
17:26:9 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
17:26:9 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
17:26:9 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
17:26:9 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
17:26:9 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
17:26:9 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
17:26:9 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
17:26:9 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
17:26:9 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
17:29:29 | Player "Survivor" (steamId=76561198253386609) connected to server!
17:30:7 | Player "Survivor" (steamId=76561198253386609) connected to server!
17:30:16 | Player "Survivor (2)" (steamId=76561199228878387) connected to server!
17:31:28 | Player "Survivor (2)" (steamId=76561199228878387) connected to server!
17:32:57 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) connected to server!
17:33:25 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) connected to server!
17:34:4 | Player "Menor Toscano" (steamId=76561198133820488) connected to server!
17:34:44 | Player "Menor Toscano" (steamId=76561198133820488) connected to server!
17:34:44 | Player "rogerin bala fina" (steamId=76561197999736796) connected to server!
17:36:41 | Player "Survivor" (steamId=76561198253386609) disconnected from server.
17:36:43 | Player "Survivor" (steamId=76561198253386609) disconnected from server.
17:40:26 | Player "Menor Costelinha" (steamId=76561198070585796) connected to server!
17:41:26 | Player "Menor Costelinha" (steamId=76561198070585796) connected to server!
17:52:5 | Player "QualityPerfect" (steamId=76561198809987603) connected to server!
17:56:2 | Player "Slash" (steamId=76561198093551196) connected to server!
17:57:34 | Player "Perdido" (steamId=76561198110678456) connected to server!
17:59:30 | Player "Menor Toscano" (steamId=76561198133820488) disconnected from server.
17:59:30 | Player "Slash" (steamId=76561198093551196) disconnected from server.
17:59:30 | Player "[LMM]Sargentolmm" (steamId=76561197993431575) disconnected from server.
17:59:30 | Player "QualityPerfect" (steamId=76561198809987603) disconnected from server.
17:59:30 | Player "Menor Costelinha" (steamId=76561198070585796) disconnected from server.
17:59:30 | Player "Survivor (2)" (steamId=76561199228878387) disconnected from server.
