=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-4-8_19-5-16
====================================================================================
19:5:16 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
19:5:16 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
19:5:16 | [PermissionManager] Adding Super Admin (76561198253386609)
19:5:16 | [PermissionManager] Adding Super Admin (76561198950594742)
19:5:16 | [PermissionManager] Adding Super Admin (76561198329721265)
19:5:16 | [PermissionManager] Adding Super Admin (76561198140728342)
19:5:16 | [PermissionManager] Loaded UserGroups.json
19:5:16 | Building Sets Loaded: 1
19:5:16 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
19:5:16 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
19:5:16 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
19:5:16 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
19:5:16 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
19:5:16 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
19:5:16 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
19:5:16 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
19:5:16 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
19:5:16 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
19:5:16 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
19:5:16 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
19:5:16 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
19:5:16 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
19:5:16 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
19:5:16 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
19:5:16 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
19:5:16 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
19:6:31 | Player "TetaMucha" (steamId=76561198253386609) connected to server!
19:6:48 | Player "TetaMucha" (steamId=76561198253386609) connected to server!
19:8:23 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (dp_metal_door_Kit)
19:12:33 | "TetaMucha" (steamid=76561198253386609) toggled freecam
19:12:38 | "TetaMucha" (steamid=76561198253386609) teleported to crosshair (pos=<10737.899414, 9.339972, 13625.974609>)
19:12:39 | "TetaMucha" (steamid=76561198253386609) toggled freecam
19:13:17 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (dp_doorpost)
19:13:28 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (Pliers)
19:13:39 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (SledgeHammer)
19:13:40 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (Hammer)
19:14:44 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (Shovel)
19:14:44 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (Shovel)
19:16:7 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (Hatchet)
19:17:3 | "TetaMucha" (steamid=76561198253386609) toggled godmode
19:40:42 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (Hacksaw)
19:40:42 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (Hacksaw)
19:40:47 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (Hacksaw)
19:41:16 | "TetaMucha" (steamid=76561198253386609) healed player (steamid=76561198253386609)
19:41:22 | "TetaMucha" (steamid=76561198253386609) just updated a health stat on (steamid=76561198253386609)
19:41:24 | "TetaMucha" (steamid=76561198253386609) just updated a health stat on (steamid=76561198253386609)
19:41:25 | "TetaMucha" (steamid=76561198253386609) just updated a health stat on (steamid=76561198253386609)
19:41:32 | "TetaMucha" (steamid=76561198253386609) toggled godmode
19:41:35 | "TetaMucha" (steamid=76561198253386609) just updated a health stat on (steamid=76561198253386609)
19:41:39 | "TetaMucha" (steamid=76561198253386609) toggled godmode
19:41:48 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (Screwdriver)
19:42:19 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (dp_metal_door_Kit)
19:42:35 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (dp_doorpost)
19:43:45 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (dp_md_door)
19:46:6 | "TetaMucha" (steamid=76561198253386609) teleported to crosshair (pos=<10734.664063, 9.340000, 13628.350586>)
19:47:57 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (HandSaw)
19:47:59 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (dp_saw)
19:52:3 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (Lockpick)
19:52:6 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (CanOpener)
19:52:10 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (Crowbar)
19:55:30 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (Pliers)
20:0:58 | Player "TetaMucha" (steamId=76561198253386609) disconnected from server.
