=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-4-13_2-5-31
====================================================================================
2:5:31 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
2:5:31 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
2:5:31 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
2:5:31 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
2:5:31 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
2:5:31 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
2:5:31 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
2:5:31 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
2:5:31 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
2:5:31 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
2:5:31 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
2:5:31 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
2:5:31 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
2:5:31 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
2:5:31 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
2:5:31 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
2:5:31 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
2:5:31 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
2:5:31 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
2:5:31 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
2:5:31 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
2:5:31 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
2:5:31 | [PermissionManager] Adding Super Admin (76561198253386609)
2:5:31 | [PermissionManager] Adding Super Admin (76561198950594742)
2:5:31 | [PermissionManager] Adding Super Admin (76561198329721265)
2:5:31 | [PermissionManager] Adding Super Admin (76561198140728342)
2:5:31 | [PermissionManager] Loaded UserGroups.json
2:5:31 | Building Sets Loaded: 1
2:6:47 | Player "K O R E A" (steamId=76561198253386609) connected to server!
2:7:24 | "K O R E A" (steamid=76561198253386609) toggled godmode
2:7:54 | "K O R E A": (steamid=76561198253386609) teleported to (pos=10332.1,0,10944)
2:7:57 | "K O R E A" (steamid=76561198253386609) toggled freecam
2:10:3 | "K O R E A" (steamid=76561198253386609) toggled freecam
2:10:23 | "K O R E A" (steamid=76561198253386609) toggled freecam
2:10:29 | "K O R E A" (steamid=76561198253386609) teleported to crosshair (pos=<10411.380859, 2.265070, 9726.936523>)
2:10:34 | "K O R E A" (steamid=76561198253386609) toggled freecam
2:10:34 | "K O R E A" (steamid=76561198253386609) toggled freecam
2:10:40 | "K O R E A" (steamid=76561198253386609) teleported to crosshair (pos=<10422.707031, 2.398016, 9750.974609>)
2:11:10 | "K O R E A" (steamid=76561198253386609) toggled freecam
2:11:26 | Player "K O R E A" (steamId=76561198253386609) disconnected from server.
2:11:27 | Player "K O R E A" (steamId=76561198253386609) disconnected from server.
