=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-4-8_23-5-44
====================================================================================
23:5:44 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
23:5:44 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
23:5:44 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
23:5:44 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
23:5:44 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
23:5:44 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
23:5:44 | Building Sets Loaded: 1
23:5:44 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
23:5:44 | [PermissionManager] Adding Super Admin (76561198253386609)
23:5:44 | [PermissionManager] Adding Super Admin (76561198950594742)
23:5:44 | [PermissionManager] Adding Super Admin (76561198329721265)
23:5:44 | [PermissionManager] Adding Super Admin (76561198140728342)
23:5:44 | [PermissionManager] Loaded UserGroups.json
23:5:44 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
23:5:44 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
23:5:44 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
23:5:44 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
23:5:44 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
23:5:44 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
23:5:44 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
23:5:44 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
23:5:44 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
23:5:44 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
23:5:44 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
23:5:44 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
23:5:44 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
23:5:44 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
23:5:44 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
23:5:44 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
23:6:1 | Player "TetaMucha" (steamId=76561198253386609) connected to server!
23:6:25 | Player "TetaMucha" (steamId=76561198253386609) connected to server!
23:6:42 | "TetaMucha": (steamid=76561198253386609) teleported to (pos=8002.25,0,8665.99)
23:6:46 | "TetaMucha" (steamid=76561198253386609) toggled freecam
23:6:52 | "TetaMucha" (steamid=76561198253386609) teleported to crosshair (pos=<8154.875488, 205.252228, 8522.268555>)
23:6:57 | "TetaMucha" (steamid=76561198253386609) teleported to crosshair (pos=<8197.472656, 211.141556, 8467.400391>)
23:6:57 | "TetaMucha" (steamid=76561198253386609) toggled freecam
23:7:1 | "TetaMucha" (steamid=76561198253386609) teleported to crosshair (pos=<8206.391602, 240.451477, 8495.627930>)
23:7:3 | "TetaMucha" (steamid=76561198253386609) toggled godmode
23:7:5 | "TetaMucha" (steamid=76561198253386609) toggled freecam
23:7:8 | "TetaMucha" (steamid=76561198253386609) teleported to crosshair (pos=<8205.293945, 240.158081, 8499.510742>)
23:7:8 | "TetaMucha" (steamid=76561198253386609) /heal used on: "TetaMucha" (steamid=76561198253386609)
23:7:8 | "TetaMucha" (steamid=76561198253386609) toggled freecam
23:7:43 | Player "TetaMucha" (steamId=76561198253386609) disconnected from server.
