=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-3-12_12-7-38
====================================================================================
12:7:38 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
12:7:38 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
12:7:38 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
12:7:38 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
12:7:38 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
12:7:38 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
12:7:38 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
12:7:38 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
12:7:38 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
12:7:38 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
12:7:38 | [PermissionManager] Perm (EspToolsMenu) has been registered!
12:7:38 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
12:7:38 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
12:7:38 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
12:7:38 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
12:7:38 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
12:7:38 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
12:7:38 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
12:7:38 | [PermissionManager] Adding Super Admin (76561198253386609)
12:7:38 | [PermissionManager] Adding Super Admin (76561198442072760)
12:7:38 | [PermissionManager] Adding Super Admin (76561198950594742)
12:7:38 | [PermissionManager] Adding Super Admin (76561198329721265)
12:7:38 | [PermissionManager] Adding Super Admin (76561198140728342)
12:7:38 | [PermissionManager] Loaded UserGroups.json
12:7:38 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
12:7:38 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
12:7:38 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
12:7:38 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
12:7:38 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
12:7:38 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
12:7:38 | [PermissionManager] Perm (Chat:NamalskRunEvent) has been registered!
12:7:38 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
12:7:38 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
12:7:38 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
12:7:38 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
12:7:38 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
12:7:38 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
12:7:38 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
12:7:38 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
12:7:38 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
12:7:38 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
12:7:38 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
12:7:38 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
12:7:38 | Building Sets Loaded: 2
12:8:13 | Player "[G.O.L.E] KOYOTE" (steamId=76561198964690468) connected to server!
12:8:15 | Player "zCastro" (steamId=76561199027286716) connected to server!
12:8:31 | Player "[G.O.L.E] KOYOTE" (steamId=76561198964690468) connected to server!
12:8:31 | Player "zCastro" (steamId=76561199027286716) connected to server!
12:8:34 | Player "=FURY=SANTANA" (steamId=76561199228878387) connected to server!
12:8:34 | Player "Survivor" (steamId=76561198442072760) connected to server!
12:8:34 | Player "Brunner" (steamId=76561199031638818) connected to server!
12:8:49 | Player "Survivor" (steamId=76561198442072760) connected to server!
12:8:50 | Player "=FURY=SANTANA" (steamId=76561199228878387) connected to server!
12:8:52 | Player "Brunner" (steamId=76561199031638818) connected to server!
12:8:59 | "Survivor" (steamid=76561198442072760) toggled godmode
12:9:26 | "Survivor" (steamid=76561198442072760) Spawned Item: (CodeLock)
12:9:48 | Player "Texaco" (steamId=76561198389486307) connected to server!
12:9:49 | Player "FALCAO" (steamId=76561198970484097) connected to server!
12:10:11 | Player "Fabr*cio" (steamId=76561198358061194) connected to server!
12:10:12 | Player "Texaco" (steamId=76561198389486307) connected to server!
12:10:18 | Player "Fabr*cio" (steamId=76561198358061194) connected to server!
12:10:45 | "Survivor" (steamid=76561198442072760) toggled freecam
12:10:52 | "Survivor" (steamid=76561198442072760) /heal used on: "Survivor" (steamid=76561198442072760)
12:10:52 | "Survivor" (steamid=76561198442072760) /heal used on: "Survivor" (steamid=76561198442072760)
12:11:4 | Player "FALCAO" (steamId=76561198970484097) connected to server!
12:14:40 | "Survivor" (steamid=76561198442072760) toggled freecam
12:15:16 | "Survivor" (steamid=76561198442072760) Spawned Item: (dp_shelf_materials_Kit)
12:15:33 | "Survivor" (steamid=76561198442072760) Spawned Item: (WoodenLog)
12:16:13 | Player "Brunner" (steamId=76561199031638818) disconnected from server.
12:16:13 | Player "Fabr*cio" (steamId=76561198358061194) disconnected from server.
12:16:13 | Player "[G.O.L.E] KOYOTE" (steamId=76561198964690468) disconnected from server.
12:16:13 | Player "Texaco" (steamId=76561198389486307) disconnected from server.
12:16:13 | Player "Survivor" (steamId=76561198442072760) disconnected from server.
12:16:13 | Player "=FURY=SANTANA" (steamId=76561199228878387) disconnected from server.
12:16:13 | Player "FALCAO" (steamId=76561198970484097) disconnected from server.
12:16:13 | Player "zCastro" (steamId=76561199027286716) disconnected from server.
