=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-2-11_12-5-12
====================================================================================
12:5:12 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
12:5:12 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
12:5:12 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
12:5:12 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
12:5:12 | Building Sets Loaded: 0
12:5:12 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
12:6:22 | Player "KOREA" (steamId=76561198253386609) connected to server!
12:6:45 | Player "KOREA" (steamId=76561198253386609) connected to server!
12:7:1 | "KOREA" (steamid=76561198253386609) toggled freecam
12:7:6 | "KOREA" (steamid=76561198253386609) teleported to crosshair (pos=<13200.316406, 7.263380, 7094.731445>)
12:7:24 | "KOREA": (steamid=76561198253386609) teleported to (pos=6894.92,0,11437.2)
12:7:27 | "KOREA" (steamid=76561198253386609) toggled freecam
12:7:31 | "KOREA" (steamid=76561198253386609) toggled freecam
12:7:36 | "KOREA" (steamid=76561198253386609) teleported to crosshair (pos=<6902.708496, 405.326172, 11445.083984>)
12:7:37 | "KOREA" (steamid=76561198253386609) toggled freecam
12:7:43 | "KOREA" (steamid=76561198253386609) Spawned Item: (Hacksaw)
12:11:44 | "KOREA" (steamid=76561198253386609) deleted object "Hacksaw" (pos=<6890.780762, 405.916229, 11438.469727>)
12:11:47 | "KOREA" (steamid=76561198253386609) toggled godmode
12:11:48 | "KOREA" (steamid=76561198253386609) toggled godmode
12:12:2 | "KOREA" (steamid=76561198253386609) executed kill command on: "76561198253386609"
12:12:49 | "KOREA" (steamid=76561198253386609) toggled freecam
12:12:54 | "KOREA" (steamid=76561198253386609) teleported to crosshair (pos=<7452.175293, 5.699999, 2735.575195>)
12:13:10 | "KOREA" (steamid=76561198253386609) teleported to crosshair (pos=<7908.893066, 9.244463, 2995.994385>)
12:13:14 | "KOREA" (steamid=76561198253386609) teleported to crosshair (pos=<7910.741211, 5.918620, 2995.617676>)
12:13:14 | "KOREA" (steamid=76561198253386609) toggled freecam
12:14:51 | "KOREA": (steamid=76561198253386609) teleported to (pos=6881.06,0,11442.8)
12:15:10 | "KOREA" (steamid=76561198253386609) Spawned Item: (Hacksaw)
12:15:20 | "KOREA" (steamid=76561198253386609) deleted object "Tombstone" (pos=<6890.030762, 406.062225, 11437.974609>)
12:15:21 | "KOREA" (steamid=76561198253386609) deleted object "KitchenKnife" (pos=<6891.085449, 405.966888, 11438.680664>)
12:15:39 | "KOREA" (steamid=76561198253386609) toggled freecam
12:15:54 | "KOREA" (steamid=76561198253386609) toggled freecam
12:16:3 | "KOREA" (steamid=76561198253386609) Spawned Item: (Rope)
12:16:17 | "KOREA" (steamid=76561198253386609) Spawned Item: (WoodenStick)
12:16:22 | "KOREA" (steamid=76561198253386609) Spawned Item: (WoodenStick)
12:16:22 | "KOREA" (steamid=76561198253386609) Spawned Item: (WoodenStick)
12:16:22 | "KOREA" (steamid=76561198253386609) Spawned Item: (WoodenStick)
12:16:22 | "KOREA" (steamid=76561198253386609) Spawned Item: (WoodenStick)
12:17:32 | "KOREA" (steamid=76561198253386609) Spawned Item: (AdminHatchet)
12:19:10 | "KOREA" (steamid=76561198253386609) Spawned Item: (dp_door_Kit)
12:19:10 | "KOREA" (steamid=76561198253386609) Spawned Item: (dp_door_Kit)
12:20:8 | "KOREA" (steamid=76561198253386609) Spawned Item: (CodeLock)
12:20:28 | "KOREA" (steamid=76561198253386609) deleted object "dp_door" (pos=<6883.982910, 405.920410, 11436.757813>)
12:20:35 | "KOREA" (steamid=76561198253386609) deleted object "dp_wall" (pos=<6883.905273, 405.918884, 11436.770508>)
12:20:41 | "KOREA" (steamid=76561198253386609) deleted object "dp_door_Kit" (pos=<6880.097656, 406.327698, 11436.590820>)
12:20:45 | "KOREA" (steamid=76561198253386609) deleted object "dp_wall" (pos=<6883.553711, 405.721039, 11440.838867>)
12:20:49 | "KOREA" (steamid=76561198253386609) deleted object "dp_wall" (pos=<6881.186523, 404.927948, 11446.485352>)
12:21:0 | "KOREA" (steamid=76561198253386609) toggled freecam
12:21:8 | "KOREA" (steamid=76561198253386609) toggled freecam
12:21:24 | Player "KOREA" (steamId=76561198253386609) disconnected from server.
