=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-4-30_7-0-2
====================================================================================
7:0:2 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
7:0:2 | [PermissionManager] Adding Super Admin (76561198950594742)
7:0:2 | [PermissionManager] Adding Super Admin (76561198329721265)
7:0:2 | [PermissionManager] Adding Super Admin (76561198140728342)
7:0:2 | [PermissionManager] Loaded UserGroups.json
7:0:2 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
7:0:2 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
7:0:2 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
7:0:2 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
7:0:2 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
7:0:2 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
7:0:2 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
7:0:2 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
7:0:2 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
7:0:2 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
7:0:2 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
7:0:2 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
7:0:2 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
7:0:2 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
7:0:2 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
7:0:2 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
7:0:2 | Building Sets Loaded: 5
7:0:3 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
7:0:3 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
7:0:23 | Player "Marth" (steamId=76561198063202483) connected to server!
7:0:38 | Player "Marth" (steamId=76561198063202483) connected to server!
7:0:38 | Player "[YKZ]-Lobato" (steamId=76561198158375860) connected to server!
7:0:55 | Player "[YKZ]-Lobato" (steamId=76561198158375860) connected to server!
7:2:19 | Player "[YKZ]-Lobato" (steamId=76561198158375860) disconnected from server.
7:2:30 | Player "General2323" (steamId=76561198300843847) connected to server!
7:2:57 | Player "General2323" (steamId=76561198300843847) connected to server!
7:3:10 | Player "[YKZ]-Lobato" (steamId=76561198158375860) connected to server!
7:3:27 | Player "[YKZ]-Lobato" (steamId=76561198158375860) connected to server!
7:18:10 | Player "Duerowww" (steamId=76561198259492425) connected to server!
7:19:11 | Player "Duerowww" (steamId=76561198259492425) connected to server!
7:25:21 | Player "Marth" (steamId=76561198063202483) disconnected from server.
7:28:39 | Player "[YKZ]-Lobato" (steamId=76561198158375860) disconnected from server.
7:28:41 | Player "[YKZ]-Lobato" (steamId=76561198158375860) disconnected from server.
7:29:25 | Player "[YKZ]-Lobato" (steamId=76561198158375860) connected to server!
7:29:37 | Player "[YKZ]-Lobato" (steamId=76561198158375860) connected to server!
7:33:8 | Player "Duerowww" (steamId=76561198259492425) disconnected from server.
7:33:9 | Player "Duerowww" (steamId=76561198259492425) disconnected from server.
8:2:24 | Player "General2323" (steamId=76561198300843847) disconnected from server.
9:3:27 | Player "[YKZ]-Lobato" (steamId=76561198158375860) disconnected from server.
9:3:30 | Player "[YKZ]-Lobato" (steamId=76561198158375860) re-connected to server [canceledLogout]
9:7:9 | Player "[YKZ]-Lobato" (steamId=76561198158375860) disconnected from server.
9:7:11 | Player "[YKZ]-Lobato" (steamId=76561198158375860) disconnected from server.
9:24:36 | Player "MutuaL" (steamId=76561199038848214) connected to server!
9:28:33 | Player "MutuaL" (steamId=76561199038848214) disconnected from server.
