=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-3-9_3-4-0
====================================================================================
3:4:0 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
3:4:0 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
3:4:0 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
3:4:0 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
3:4:0 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
3:4:0 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
3:4:0 | [PermissionManager] Perm (EspToolsMenu) has been registered!
3:4:0 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
3:4:0 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
3:4:0 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
3:4:0 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
3:4:0 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
3:4:0 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
3:4:0 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
3:4:0 | Building Sets Loaded: 1
3:4:0 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
3:4:0 | [PermissionManager] Adding Super Admin (76561198253386609)
3:4:0 | [PermissionManager] Adding Super Admin (76561198442072760)
3:4:0 | [PermissionManager] Adding Super Admin (76561198950594742)
3:4:0 | [PermissionManager] Adding Super Admin (76561198329721265)
3:4:0 | [PermissionManager] Adding Super Admin (76561198140728342)
3:4:0 | [PermissionManager] Loaded UserGroups.json
3:4:0 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
3:4:0 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
3:4:0 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
3:4:0 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
3:4:0 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
3:4:0 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
3:4:0 | [PermissionManager] Perm (Chat:NamalskRunEvent) has been registered!
3:4:0 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
3:4:0 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
3:4:0 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
3:4:0 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
3:4:0 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
3:4:0 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
3:4:0 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
3:4:0 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
3:4:0 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
3:4:0 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
3:4:0 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
3:4:38 | Player "A Z A Z E L #.#" (steamId=76561198974548942) connected to server!
3:4:39 | Player "CrissBernal" (steamId=76561198020173542) connected to server!
3:4:40 | Player "STRIKER" (steamId=76561198081541741) connected to server!
3:4:41 | Player "??????" (steamId=76561198238981988) connected to server!
3:4:47 | Player "Xapatin" (steamId=76561198162086696) connected to server!
3:5:2 | Player "STRIKER" (steamId=76561198081541741) connected to server!
3:5:2 | Player "A Z A Z E L #.#" (steamId=76561198974548942) connected to server!
3:5:2 | Player "??????" (steamId=76561198238981988) connected to server!
3:5:6 | Player "KOREA" (steamId=76561198253386609) connected to server!
3:5:20 | Player "CrissBernal" (steamId=76561198020173542) connected to server!
3:5:21 | Player "Xapatin" (steamId=76561198162086696) connected to server!
3:5:24 | Player "KOREA" (steamId=76561198253386609) connected to server!
3:5:29 | "KOREA" (steamid=76561198253386609) toggled godmode
3:5:55 | "KOREA" (steamid=76561198253386609) toggled freecam
3:6:6 | "KOREA" (steamid=76561198253386609) teleported to crosshair (pos=<7169.877930, 13.764668, 10961.028320>)
3:6:13 | "KOREA" (steamid=76561198253386609) teleported to crosshair (pos=<8042.992676, 68.361359, 11195.364258>)
3:6:42 | Player "D4N" (steamId=76561199114431170) connected to server!
3:6:42 | "KOREA" (steamid=76561198253386609) teleported to crosshair (pos=<8978.404297, 10.941571, 10984.813477>)
3:7:9 | Player "D4N" (steamId=76561199114431170) connected to server!
3:7:10 | "KOREA" (steamid=76561198253386609) teleported to crosshair (pos=<8153.316406, 50.304993, 10662.551758>)
3:7:30 | Player "KOREA" (steamId=76561198253386609) disconnected from server.
3:7:31 | Player "KOREA" (steamId=76561198253386609) disconnected from server.
3:10:9 | Player "??????" (steamId=76561198238981988) disconnected from server.
3:33:30 | Player "NIGHT HUNTER GAMER" (steamId=76561198315834625) connected to server!
3:41:33 | Player "JK" (steamId=76561198831053990) connected to server!
3:48:10 | Player "SpeedBauerRS" (steamId=76561198106938880) connected to server!
4:8:1 | Player "A Z A Z E L #.#" (steamId=76561198974548942) disconnected from server.
4:8:17 | Player "STRIKER" (steamId=76561198081541741) disconnected from server.
4:9:7 | Player "D4N" (steamId=76561199114431170) disconnected from server.
4:19:48 | Player "JK" (steamId=76561198831053990) disconnected from server.
4:34:6 | Player "Xapatin" (steamId=76561198162086696) disconnected from server.
4:34:9 | Player "Xapatin" (steamId=76561198162086696) disconnected from server.
4:49:9 | Player "JK" (steamId=76561198831053990) connected to server!
4:50:13 | Player "JK" (steamId=76561198831053990) connected to server!
4:54:8 | Player "On'Eyed Billy" (steamId=76561198089534396) connected to server!
4:58:4 | Player "Nik0" (steamId=76561199005243701) connected to server!
5:3:23 | Player "Xapatin" (steamId=76561198162086696) connected to server!
5:4:38 | Player "Xapatin" (steamId=76561198162086696) connected to server!
5:14:19 | Player "Xapatin" (steamId=76561198162086696) disconnected from server.
5:14:21 | Player "Xapatin" (steamId=76561198162086696) disconnected from server.
5:30:17 | Player "On'Eyed Billy" (steamId=76561198089534396) disconnected from server.
5:30:19 | Player "On'Eyed Billy" (steamId=76561198089534396) disconnected from server.
