=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-4-8_18-5-0
====================================================================================
18:5:0 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
18:5:0 | [PermissionManager] Perm (MenuWebHooks) has been registered!
18:5:0 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
18:5:0 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
18:5:0 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
18:5:0 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
18:5:0 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
18:5:0 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
18:5:0 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
18:5:0 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
18:5:0 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
18:5:0 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
18:5:0 | [PermissionManager] Perm (EspToolsMenu) has been registered!
18:5:0 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
18:5:0 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
18:5:0 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
18:5:0 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
18:5:0 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
18:5:0 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
18:5:0 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
18:5:0 | [PermissionManager] Adding Super Admin (76561198253386609)
18:5:0 | [PermissionManager] Adding Super Admin (76561198950594742)
18:5:0 | [PermissionManager] Adding Super Admin (76561198329721265)
18:5:0 | [PermissionManager] Adding Super Admin (76561198140728342)
18:5:0 | [PermissionManager] Loaded UserGroups.json
18:5:0 | Building Sets Loaded: 1
18:5:0 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
18:5:0 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
18:5:0 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
18:5:0 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
18:5:0 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
18:5:0 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
18:5:0 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
18:5:0 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
18:5:0 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
18:5:0 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
18:5:0 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
18:5:0 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
18:5:0 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
18:5:0 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
18:5:0 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
18:5:0 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
18:5:0 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
18:5:0 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
18:5:59 | Player "TetaMucha" (steamId=76561198253386609) connected to server!
18:6:20 | Player "TetaMucha" (steamId=76561198253386609) connected to server!
18:7:49 | "TetaMucha" (steamid=76561198253386609) toggled godmode
18:8:31 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_FTacGlove_black)
18:8:31 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_FTacGlove_blue)
18:8:31 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_FTacGlove_blue)
18:8:33 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_FTacGlove_brown)
18:8:35 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_FTacGlove_brown)
18:8:36 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_FTacGlove_green)
18:8:37 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_FTacGlove_white)
18:8:38 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_FTacGlove_black)
18:8:39 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_FTacGlove_blue)
18:9:0 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (mcp_6B6_3__Black)
18:9:0 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (mcp_6B6_3__Green)
18:9:1 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (mcp_6B6_3__Green)
18:9:2 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (mcp_6B6_3_DP)
18:9:3 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (mcp_6B6_3_TTsKO)
18:9:4 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (mcp_6B6_3_3stribes)
18:9:26 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (mcp_peakyblinders_black)
18:9:27 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (mcp_peakyblinders_dark)
18:9:27 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (mcp_peakyblinders_dark)
18:9:28 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (mcp_peakyblinders_grey)
18:9:28 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (mcp_peakyblinders_grey)
18:9:28 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (mcp_peakyblinders_blue)
18:9:29 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (mcp_peakyblinders_blue)
18:9:30 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (mcp_peakyblinders_brown)
18:9:49 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_VendettaMask)
18:9:56 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_CombatPants_Black)
18:9:57 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_CombatPants_Green)
18:9:57 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_CombatPants_Green)
18:9:58 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_CombatPants_KLMK)
18:9:59 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_CombatPants_Desert)
18:10:0 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_RuArmyPants)
18:10:1 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_RuArmyPants_Black)
18:10:1 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_RuArmyPants_DP)
18:10:2 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_RuArmyPants_Omon)
18:10:3 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_RuArmyPants_TTsKO)
18:10:5 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_SportPants)
18:10:7 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_SportPants_German_White)
18:10:7 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_SportPants_German_Blue)
18:10:8 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_SportPants_Abibas)
18:10:9 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_SportPants_Abibas90)
18:10:10 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_SportPants_Montana)
18:10:12 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_TacticalPants)
18:10:12 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_TacticalPants_Black)
18:10:13 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_TacticalPants_Green)
18:10:14 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_TacticalPants_DC)
18:10:15 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_TacticalPants_DF)
18:10:16 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_TacticalPants_DPM)
18:10:17 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_TacticalPants_MC)
18:10:17 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_TacticalPants_TTsKO)
18:10:18 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_CombatJacket_Black)
18:10:20 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_CombatJacket_Green)
18:10:52 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_RuArmyJacket)
18:10:53 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_RuArmyJacket_Black)
18:10:55 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_SportJacket)
18:10:57 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_SportJacket_German_Blue)
18:10:57 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_SportJacket_German_White)
18:11:0 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_TacticalJacket)
18:11:1 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_TacticalJacket_Green)
18:11:3 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_WarmJacket)
18:11:13 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_BulletproofVest)
18:11:45 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (mcp_BallisticGoggles_olive)
18:11:47 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (mcp_BallisticGoggles_tan)
18:11:48 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (mcp_BallisticGoggles_black)
18:12:6 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (mcp_BananaBag_TTsKO)
18:12:31 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (MCP_WarmJacket_TTsKO)
18:13:43 | "TetaMucha" (steamid=76561198253386609) Spawned Item: (JungleBoots_Green)
18:19:44 | Player "TetaMucha" (steamId=76561198253386609) disconnected from server.
